14494,Dave,Jameson,110011,WR,520,354,62518
14495,Dave,Perez,440044,QB,146,712,64404
14496,Mike,Jameson,110011,WR,16,877,33412
14497,Jimmy,Nunez,440044,RB,537,423,29198
14498,Dave,Smith,220022,WR,210,451,69497
14499,Billy,Nunez,440044,RB,748,963,12506
14500,Mike,Jones,220022,WR,376,919,68020
14501,Bob,Nunez,550055,QB,655,782,43175
14502,Dave,Nunez,440044,RB,569,664,21833
14503,Bob,Nunez,110011,WR,39,536,35328
14504,Billy,Smith,220022,WR,787,471,37655
14505,Billy,Jameson,550055,QB,89,498,50564
14506,Dave,Perez,330033,RB,194,526,67534
14507,Bob,Smith,550055,WR,50,239,18023
14508,Dave,Perez,440044,QB,729,403,31885
14509,Jimmy,Nunez,550055,RB,610,238,21165
14510,Dave,Jameson,440044,RB,936,12,49418
14511,Jimmy,Smith,220022,QB,465,240,32781
14512,Jimmy,Jameson,550055,RB,756,42,34883
14513,Mike,Jameson,110011,QB,128,613,39853
14514,Bob,Jones,550055,RB,617,186,32032
14515,Dave,Jameson,550055,RB,85,373,23442
14516,Jimmy,Jones,110011,RB,598,749,30303
14517,Jimmy,Jones,550055,WR,455,799,41061
14518,Jimmy,Jameson,110011,RB,557,957,39936
14519,Mike,Jones,330033,WR,569,951,29334
14520,Mike,Perez,220022,RB,979,598,13373
14521,Dave,Jameson,110011,QB,289,620,41368
14522,Bob,Jameson,330033,WR,245,568,29440
14523,Billy,Jones,550055,QB,331,149,18674
14524,Billy,Nunez,330033,RB,66,376,10964
14525,Bob,Nunez,550055,QB,436,760,53064
14526,Dave,Jameson,110011,WR,780,890,52803
14527,Billy,Nunez,550055,WR,646,873,55314
14528,Mike,Smith,110011,WR,97,309,53932
14529,Jimmy,Perez,550055,RB,425,987,19054
14530,Billy,Jones,220022,QB,888,842,18961
14531,Jimmy,Nunez,220022,RB,403,797,38993
14532,Dave,Smith,330033,QB,808,393,67611
14533,Jimmy,Jameson,550055,RB,523,901,19936
14534,Bob,Jameson,440044,WR,608,173,28048
14535,Billy,Nunez,550055,RB,532,57,58906
14536,Dave,Jones,110011,RB,875,868,26119
14537,Jimmy,Jameson,220022,RB,777,855,27756
14538,Jimmy,Jones,110011,WR,818,487,18262
14539,Jimmy,Smith,440044,QB,975,775,43085
14540,Bob,Jameson,440044,QB,587,241,13974
14541,Dave,Nunez,110011,WR,978,306,37736
14542,Jimmy,Jameson,440044,QB,998,778,53078
14543,Mike,Smith,550055,WR,99,340,51934
14544,Dave,Perez,550055,WR,495,401,34539
14545,Dave,Jones,110011,WR,503,891,39147
14546,Dave,Smith,440044,QB,678,804,34357
14547,Bob,Smith,550055,RB,693,20,53226
14548,Billy,Nunez,440044,WR,728,644,18919
14549,Bob,Smith,110011,RB,703,72,29547
14550,Mike,Perez,440044,WR,139,461,32606
14551,Bob,Jameson,440044,WR,210,110,47963
14552,Jimmy,Nunez,110011,WR,120,17,21206
14553,Jimmy,Jameson,440044,QB,980,196,12739
14554,Jimmy,Smith,330033,QB,942,821,59408
14555,Jimmy,Jones,440044,QB,560,472,11711
14556,Bob,Smith,550055,QB,200,98,56290
14557,Jimmy,Jones,330033,WR,895,278,30107
14558,Bob,Perez,110011,QB,921,751,29026
14559,Billy,Nunez,330033,RB,713,846,34356
14560,Billy,Smith,330033,RB,460,349,65009
14561,Mike,Perez,220022,RB,504,749,37352
14562,Jimmy,Perez,330033,WR,230,997,26217
14563,Billy,Smith,440044,RB,497,921,22704
14564,Billy,Jameson,550055,WR,171,354,17986
14565,Billy,Jameson,440044,RB,787,845,54218
14566,Billy,Jones,110011,RB,993,278,35467
14567,Billy,Jameson,550055,WR,309,611,54932
14568,Bob,Perez,220022,WR,342,661,54275
14569,Mike,Nunez,440044,WR,330,142,23428
14570,Billy,Nunez,220022,QB,45,367,53186
14571,Jimmy,Perez,440044,WR,53,508,43612
14572,Dave,Smith,330033,QB,157,614,13783
14573,Dave,Jameson,330033,RB,505,146,56822
14574,Mike,Smith,110011,WR,122,214,58830
14575,Jimmy,Perez,440044,RB,402,934,14863
14576,Bob,Jameson,550055,QB,537,370,63470
14577,Mike,Perez,110011,QB,160,600,61608
14578,Billy,Jameson,550055,WR,732,40,63477
14579,Mike,Smith,330033,RB,472,407,25166
14580,Billy,Nunez,220022,RB,139,404,36403
14581,Bob,Nunez,330033,WR,304,500,27657
14582,Bob,Jones,330033,WR,769,863,25042
14583,Billy,Perez,440044,RB,255,765,34455
14584,Jimmy,Jones,440044,RB,324,73,20029
14585,Jimmy,Smith,550055,RB,521,536,57924
14586,Mike,Jones,220022,WR,720,196,38184
14587,Dave,Jones,220022,QB,582,529,14312
14588,Dave,Nunez,110011,QB,272,331,45368
14589,Jimmy,Smith,330033,WR,739,906,38351
14590,Mike,Smith,440044,QB,82,667,53815
14591,Mike,Nunez,220022,RB,46,427,33445
14592,Mike,Perez,330033,WR,552,409,22351
14593,Jimmy,Jones,550055,RB,662,128,31026
14594,Billy,Jameson,110011,QB,364,987,18247
14595,Billy,Smith,220022,RB,234,284,49075
14596,Billy,Perez,110011,RB,45,209,38134
14597,Bob,Smith,550055,WR,516,651,14873
14598,Mike,Perez,550055,RB,716,169,45160
14599,Mike,Perez,440044,RB,669,769,62465
14600,Bob,Jameson,110011,QB,187,363,44959
14601,Jimmy,Nunez,550055,WR,871,670,11829
14602,Dave,Jones,440044,QB,930,1000,64882
14603,Mike,Smith,220022,WR,234,716,49528
14604,Dave,Jameson,330033,RB,27,241,52034
14605,Billy,Smith,550055,QB,72,659,43217
14606,Mike,Jameson,110011,WR,188,693,54932
14607,Billy,Jameson,330033,WR,356,929,33301
14608,Billy,Nunez,440044,WR,598,836,61851
14609,Jimmy,Perez,330033,WR,384,700,60952
14610,Billy,Jameson,220022,QB,542,168,43303
14611,Bob,Jameson,550055,QB,999,577,44015
14612,Billy,Smith,110011,WR,565,252,55540
14613,Dave,Jameson,110011,RB,152,701,51206
14614,Mike,Jones,440044,RB,688,784,11667
14615,Dave,Jameson,220022,WR,487,409,34611
14616,Bob,Jones,330033,RB,68,576,14050
14617,Billy,Jones,330033,QB,269,132,34366
14618,Bob,Jones,220022,WR,155,303,69493
14619,Billy,Jones,220022,QB,399,134,64751
14620,Billy,Jones,550055,WR,50,157,62360
14621,Mike,Smith,110011,WR,918,831,64326
14622,Mike,Nunez,330033,RB,530,674,41976
14623,Jimmy,Jones,330033,RB,140,391,34702
14624,Bob,Nunez,220022,QB,286,813,22382
14625,Billy,Jones,550055,WR,945,911,62630
14626,Bob,Smith,110011,QB,843,632,14786
14627,Dave,Nunez,550055,WR,494,785,21961
14628,Dave,Jones,550055,QB,626,159,36888
14629,Billy,Smith,440044,RB,355,687,28455
14630,Bob,Jameson,220022,WR,676,313,46763
14631,Mike,Jones,220022,RB,254,471,68057
14632,Billy,Perez,220022,WR,809,190,61474
14633,Bob,Jones,110011,QB,238,918,24097
14634,Billy,Jones,110011,WR,984,7,18044
14635,Mike,Perez,440044,QB,140,774,60688
14636,Jimmy,Jameson,110011,QB,473,366,14517
14637,Billy,Smith,550055,WR,13,508,67404
14638,Jimmy,Jameson,110011,RB,26,726,65536
14639,Billy,Smith,550055,QB,482,252,37207
14640,Dave,Perez,440044,RB,745,812,66012
14641,Billy,Jameson,220022,WR,127,129,27495
14642,Mike,Smith,220022,RB,133,679,10161
14643,Bob,Jones,330033,WR,666,580,59400
14644,Bob,Nunez,330033,RB,11,807,35342
14645,Billy,Jameson,110011,WR,358,997,18131
14646,Dave,Jones,440044,QB,395,739,41067
14647,Bob,Jones,550055,RB,64,476,16622
14648,Bob,Jones,220022,WR,148,534,15262
14649,Mike,Perez,330033,RB,579,286,34265
14650,Mike,Perez,220022,RB,646,793,50700
14651,Mike,Jameson,110011,WR,105,781,64565
14652,Jimmy,Smith,220022,RB,674,65,44751
14653,Jimmy,Jameson,110011,QB,257,408,41552
14654,Dave,Nunez,440044,WR,363,349,11680
14655,Dave,Jones,330033,RB,334,633,40244
14656,Bob,Perez,220022,RB,878,795,36872
14657,Dave,Jameson,220022,QB,132,543,66052
14658,Billy,Jones,330033,RB,375,2,51392
14659,Dave,Perez,110011,QB,670,448,50306
14660,Mike,Jameson,440044,WR,103,968,49439
14661,Mike,Perez,110011,QB,378,465,41808
14662,Jimmy,Jones,440044,WR,445,252,33421
14663,Jimmy,Nunez,330033,QB,672,223,49298
14664,Jimmy,Nunez,110011,RB,913,611,45970
14665,Mike,Nunez,110011,QB,121,875,57733
14666,Billy,Perez,440044,QB,976,866,56297
14667,Bob,Jones,440044,RB,468,384,47289
14668,Dave,Jameson,550055,QB,893,88,52349
14669,Mike,Perez,440044,QB,532,986,21903
14670,Billy,Perez,330033,WR,244,319,49380
14671,Jimmy,Jameson,550055,QB,16,112,32049
14672,Jimmy,Jones,440044,RB,369,558,10569
14673,Bob,Smith,220022,WR,698,215,51379
14674,Bob,Nunez,550055,QB,643,915,43357
14675,Dave,Smith,220022,RB,640,768,19989
14676,Dave,Perez,330033,WR,254,983,25053
14677,Bob,Nunez,110011,RB,233,351,38588
14678,Bob,Perez,440044,QB,536,52,58431
14679,Billy,Jameson,330033,QB,258,659,42109
14680,Billy,Nunez,220022,RB,717,831,29317
14681,Dave,Smith,110011,QB,66,574,61541
14682,Dave,Nunez,110011,QB,337,552,27139
14683,Bob,Smith,110011,QB,410,4,26465
14684,Bob,Smith,110011,RB,224,412,11099
14685,Billy,Smith,110011,RB,1000,156,54390
14686,Bob,Nunez,220022,QB,465,278,50659
14687,Billy,Perez,330033,WR,121,555,36964
14688,Dave,Jones,330033,WR,945,732,22566
14689,Dave,Perez,220022,WR,550,645,37239
14690,Jimmy,Perez,330033,WR,808,183,57507
14691,Mike,Jameson,220022,RB,752,840,69792
14692,Dave,Smith,330033,WR,281,983,48836
14693,Jimmy,Perez,550055,QB,187,697,59672
14694,Jimmy,Jameson,110011,WR,280,629,31731
14695,Bob,Nunez,220022,RB,356,552,33346
14696,Dave,Smith,330033,QB,664,157,52821
14697,Bob,Nunez,550055,WR,436,637,61070
14698,Mike,Smith,440044,WR,970,234,24009
14699,Billy,Smith,550055,QB,634,64,25282
14700,Dave,Perez,110011,QB,497,951,37223
14701,Dave,Perez,220022,WR,362,150,12622
14702,Billy,Jones,440044,RB,300,571,53485
14703,Jimmy,Nunez,550055,RB,343,517,11094
14704,Bob,Jameson,440044,QB,397,945,25554
14705,Mike,Jones,550055,WR,710,324,40792
14706,Dave,Nunez,220022,QB,437,951,30739
14707,Billy,Smith,440044,QB,67,342,42649
14708,Mike,Perez,110011,QB,595,131,43152
14709,Mike,Smith,550055,WR,510,557,60047
14710,Jimmy,Smith,110011,QB,46,13,62996
14711,Bob,Jones,330033,RB,444,493,32150
14712,Bob,Perez,330033,RB,555,157,56408
14713,Mike,Nunez,550055,WR,111,568,23811
14714,Mike,Nunez,330033,RB,290,146,21424
14715,Jimmy,Jameson,440044,RB,412,987,37245
14716,Dave,Smith,330033,RB,526,136,63797
14717,Billy,Jameson,330033,QB,598,6,16879
14718,Billy,Jameson,110011,WR,706,784,57392
14719,Billy,Nunez,110011,WR,698,710,36323
14720,Bob,Jameson,550055,QB,845,642,45811
14721,Jimmy,Nunez,220022,QB,145,805,59926
14722,Jimmy,Nunez,440044,RB,363,273,49528
14723,Billy,Nunez,550055,RB,662,743,19509
14724,Billy,Jameson,550055,QB,454,411,12489
14725,Mike,Perez,440044,QB,265,614,37275
14726,Jimmy,Smith,550055,QB,389,488,26678
14727,Mike,Nunez,110011,QB,687,708,50462
14728,Bob,Jameson,440044,WR,96,470,17009
14729,Jimmy,Nunez,220022,RB,967,244,52751
14730,Billy,Nunez,550055,RB,627,510,23117
14731,Bob,Perez,220022,QB,672,880,26780
14732,Mike,Jones,550055,QB,244,777,51663
14733,Bob,Nunez,220022,QB,678,184,45201
14734,Mike,Jones,440044,QB,838,524,21838
14735,Bob,Jones,220022,RB,673,36,62690
14736,Mike,Jameson,440044,RB,766,72,28538
14737,Jimmy,Smith,110011,QB,272,770,55191
14738,Dave,Jameson,220022,RB,464,728,49269
14739,Dave,Jameson,110011,RB,541,147,56608
14740,Jimmy,Nunez,550055,RB,851,444,31357
14741,Bob,Nunez,220022,RB,819,670,67396
14742,Dave,Jones,440044,RB,537,298,40483
14743,Dave,Jones,330033,QB,347,183,28322
14744,Billy,Perez,330033,QB,611,182,47146
14745,Dave,Smith,440044,WR,616,803,39361
14746,Dave,Jameson,440044,RB,902,516,57765
14747,Mike,Nunez,440044,RB,617,420,55691
14748,Mike,Jameson,550055,RB,214,714,46815
14749,Bob,Jones,330033,WR,744,805,26597
14750,Mike,Jameson,550055,QB,394,904,37300
14751,Mike,Jones,440044,QB,770,688,69126
14752,Billy,Nunez,440044,RB,270,923,62187
14753,Bob,Jones,550055,WR,801,603,46348
14754,Billy,Jameson,330033,RB,117,648,38872
14755,Mike,Smith,330033,WR,839,78,33610
14756,Bob,Smith,550055,RB,528,841,63673
14757,Bob,Jameson,330033,RB,573,521,27935
14758,Bob,Jones,110011,WR,447,803,21581
14759,Billy,Perez,440044,QB,354,615,42545
14760,Mike,Smith,440044,QB,762,610,17496
14761,Billy,Jones,550055,RB,238,777,16198
14762,Jimmy,Nunez,220022,WR,750,660,24936
14763,Billy,Nunez,330033,WR,380,424,25472
14764,Mike,Nunez,330033,QB,22,750,54278
14765,Dave,Jameson,330033,WR,264,31,26361
14766,Dave,Nunez,440044,QB,258,266,39093
14767,Dave,Nunez,550055,WR,971,816,12549
14768,Dave,Perez,550055,WR,135,132,51767
14769,Jimmy,Perez,330033,RB,435,969,53524
14770,Billy,Nunez,440044,RB,862,431,40584
14771,Bob,Nunez,220022,WR,806,716,62609
14772,Mike,Jones,110011,WR,613,597,63627
14773,Billy,Nunez,550055,QB,417,700,58030
14774,Jimmy,Jones,330033,WR,935,628,30545
14775,Billy,Smith,110011,QB,529,674,48734
14776,Mike,Smith,440044,RB,772,993,53442
14777,Mike,Nunez,330033,RB,13,991,39117
14778,Jimmy,Jones,440044,QB,580,920,21285
14779,Mike,Perez,550055,RB,215,610,25491
14780,Billy,Jones,110011,WR,44,372,58464
14781,Jimmy,Jones,440044,WR,664,61,13497
14782,Mike,Perez,550055,QB,978,613,53938
14783,Dave,Jones,110011,RB,605,259,15316
14784,Bob,Perez,550055,WR,91,343,11136
14785,Dave,Jones,110011,RB,909,891,32972
14786,Billy,Perez,220022,WR,738,463,15042
14787,Mike,Jones,550055,WR,76,68,47975
14788,Jimmy,Jameson,110011,WR,399,13,28033
14789,Billy,Jameson,440044,WR,405,613,45654
14790,Jimmy,Perez,110011,QB,359,269,53035
14791,Billy,Nunez,440044,QB,975,77,26670
14792,Dave,Nunez,330033,RB,645,606,15608
14793,Mike,Jameson,110011,RB,652,699,49086
14794,Bob,Smith,110011,WR,79,285,36976
14795,Mike,Jameson,550055,WR,721,55,57026
14796,Bob,Perez,550055,QB,95,753,40018
14797,Mike,Smith,110011,QB,923,264,20254
14798,Dave,Smith,440044,WR,545,278,49252
14799,Bob,Nunez,550055,RB,132,846,41038
14800,Bob,Perez,440044,RB,858,530,44286
14801,Billy,Jameson,330033,QB,885,842,17452
14802,Mike,Jameson,330033,QB,823,126,41569
14803,Jimmy,Jones,550055,QB,722,573,47078
14804,Mike,Nunez,330033,RB,738,653,30169
14805,Jimmy,Nunez,330033,WR,158,542,31958
14806,Bob,Jameson,110011,QB,377,683,29203
14807,Dave,Nunez,440044,QB,128,987,19058
14808,Dave,Jameson,220022,RB,901,765,34381
14809,Dave,Jameson,440044,RB,521,493,43620
14810,Bob,Perez,110011,QB,658,130,12337
14811,Bob,Smith,440044,WR,601,838,63151
14812,Dave,Smith,550055,WR,455,544,19146
14813,Bob,Jameson,220022,RB,654,942,63765
14814,Jimmy,Jones,110011,QB,999,300,15182
14815,Billy,Jameson,440044,WR,335,759,48754
14816,Dave,Jones,550055,RB,446,283,45592
14817,Bob,Smith,330033,QB,188,326,11212
14818,Billy,Smith,220022,QB,465,413,63694
14819,Bob,Jameson,440044,QB,599,666,21863
14820,Jimmy,Perez,110011,WR,575,843,25089
14821,Billy,Smith,550055,QB,483,35,62719
14822,Bob,Smith,220022,RB,273,342,40848
14823,Dave,Jameson,220022,RB,961,223,33622
14824,Dave,Perez,220022,QB,307,262,28412
14825,Mike,Nunez,440044,QB,869,448,47814
14826,Jimmy,Jameson,550055,WR,336,939,44761
14827,Jimmy,Jameson,440044,WR,463,378,54505
14828,Mike,Jones,440044,WR,779,949,35426
14829,Mike,Nunez,220022,RB,142,211,39805
14830,Bob,Jameson,330033,QB,347,38,69366
14831,Dave,Jameson,110011,RB,416,469,55460
14832,Bob,Nunez,550055,WR,197,246,49070
14833,Mike,Perez,550055,WR,890,476,29579
14834,Billy,Nunez,330033,QB,695,636,69917
14835,Mike,Jones,110011,QB,470,769,31281
14836,Dave,Nunez,440044,WR,101,200,56440
14837,Bob,Smith,110011,QB,721,167,56895
14838,Mike,Jameson,440044,WR,342,267,26288
14839,Billy,Perez,550055,WR,857,789,18572
14840,Dave,Smith,220022,WR,114,693,37105
14841,Billy,Nunez,110011,WR,650,35,34996
14842,Bob,Nunez,550055,RB,571,875,55822
14843,Dave,Jameson,220022,RB,146,966,60895
14844,Mike,Smith,330033,WR,379,584,34108
14845,Billy,Perez,550055,RB,868,526,38655
14846,Jimmy,Perez,220022,QB,296,494,14427
14847,Jimmy,Jameson,440044,RB,514,731,17004
14848,Mike,Smith,110011,WR,89,226,56603
14849,Billy,Jones,110011,WR,751,148,13161
14850,Dave,Smith,550055,QB,345,735,19700
14851,Dave,Smith,220022,WR,411,226,54584
14852,Jimmy,Jones,330033,RB,47,695,54737
14853,Jimmy,Jameson,330033,WR,313,191,22296
14854,Billy,Perez,110011,RB,848,526,12985
14855,Jimmy,Jameson,110011,QB,633,216,61428
14856,Bob,Jones,220022,RB,299,209,17093
14857,Mike,Jones,330033,WR,440,279,66980
14858,Billy,Jones,550055,RB,524,698,28645
14859,Mike,Smith,220022,QB,87,979,58776
14860,Billy,Perez,440044,QB,387,622,48892
14861,Bob,Perez,330033,WR,1,325,33066
14862,Billy,Jones,550055,RB,304,869,58218
14863,Mike,Nunez,220022,RB,121,151,37338
14864,Jimmy,Nunez,220022,QB,792,453,35154
14865,Billy,Jones,330033,QB,492,23,66663
14866,Mike,Perez,330033,WR,344,678,24700
14867,Jimmy,Perez,220022,WR,15,685,15481
14868,Mike,Smith,220022,WR,593,757,37150
14869,Billy,Nunez,330033,WR,89,56,48359
14870,Mike,Jameson,440044,WR,46,716,57887
14871,Dave,Jameson,220022,RB,236,225,61191
14872,Bob,Jones,110011,WR,310,170,32692
14873,Jimmy,Smith,550055,RB,959,676,23932
14874,Dave,Nunez,550055,WR,274,533,65500
14875,Billy,Smith,220022,WR,222,298,24582
14876,Jimmy,Jameson,550055,RB,301,725,51196
14877,Jimmy,Perez,330033,WR,357,302,48349
14878,Billy,Jameson,220022,RB,451,838,26773
14879,Dave,Jameson,110011,RB,917,816,36123
14880,Jimmy,Jones,110011,QB,977,503,52969
14881,Mike,Jameson,110011,RB,429,210,32302
14882,Bob,Jameson,440044,QB,715,469,35223
14883,Billy,Jameson,330033,QB,868,417,37149
14884,Jimmy,Jones,440044,QB,419,905,18754
14885,Dave,Jameson,550055,QB,783,311,46032
14886,Mike,Perez,550055,RB,768,909,45513
14887,Bob,Jones,330033,RB,586,202,43895
14888,Dave,Smith,550055,QB,816,212,30340
14889,Mike,Jones,440044,QB,686,360,33850
14890,Bob,Jones,330033,QB,468,982,55628
14891,Dave,Jones,110011,QB,924,407,23920
14892,Billy,Smith,220022,RB,408,257,35905
14893,Dave,Jameson,440044,WR,341,814,64560
14894,Jimmy,Jameson,110011,RB,620,43,40022
14895,Billy,Perez,550055,WR,513,493,44704
14896,Bob,Jones,110011,WR,379,383,44758
14897,Dave,Smith,220022,QB,949,857,47846
14898,Dave,Jones,220022,RB,761,243,21932
14899,Bob,Jameson,550055,WR,816,75,58105
14900,Mike,Jameson,330033,WR,372,419,25271
14901,Mike,Jones,550055,WR,268,888,44772
14902,Jimmy,Jameson,550055,RB,81,569,33776
14903,Billy,Perez,330033,WR,90,992,11498
14904,Billy,Nunez,220022,WR,956,219,67031
14905,Bob,Perez,440044,QB,68,27,11645
14906,Dave,Jones,440044,WR,914,83,63312
14907,Billy,Jones,330033,RB,473,688,66620
14908,Bob,Jones,440044,WR,578,288,13607
14909,Bob,Perez,550055,QB,354,915,40800
14910,Billy,Jones,550055,QB,498,317,40217
14911,Dave,Smith,220022,WR,598,892,20439
14912,Mike,Jameson,550055,WR,117,276,15866
14913,Dave,Jones,220022,RB,336,261,19241
14914,Bob,Nunez,330033,QB,936,965,22773
14915,Billy,Jones,330033,QB,519,401,38936
14916,Jimmy,Nunez,330033,QB,276,549,57303
14917,Jimmy,Jones,110011,WR,13,258,56648
14918,Bob,Jones,440044,RB,504,953,37534
14919,Bob,Nunez,440044,QB,309,511,14147
14920,Bob,Jones,440044,QB,599,717,62715
14921,Mike,Nunez,110011,WR,834,111,17838
14922,Jimmy,Jameson,330033,WR,616,622,26171
14923,Dave,Perez,330033,RB,560,408,57644
14924,Jimmy,Nunez,440044,WR,950,876,59312
14925,Mike,Smith,550055,WR,175,514,31628
14926,Mike,Smith,330033,RB,894,126,63109
14927,Billy,Nunez,330033,WR,8,497,49384
14928,Mike,Jones,550055,WR,760,443,55422
14929,Billy,Jones,330033,RB,437,984,17875
14930,Bob,Nunez,440044,WR,920,227,25140
14931,Billy,Perez,440044,WR,784,364,69895
14932,Bob,Perez,110011,WR,358,753,36034
14933,Mike,Perez,330033,RB,267,475,17555
14934,Bob,Smith,330033,RB,302,472,59873
14935,Dave,Jameson,220022,QB,288,670,55790
14936,Dave,Nunez,110011,QB,108,165,66703
14937,Bob,Perez,220022,WR,904,715,26860
14938,Billy,Jones,550055,QB,751,288,53695
14939,Mike,Smith,440044,QB,336,896,53862
14940,Jimmy,Perez,550055,RB,990,143,27650
14941,Mike,Smith,550055,QB,817,169,65577
14942,Dave,Smith,440044,RB,872,733,21847
14943,Mike,Jameson,550055,RB,191,462,67343
14944,Dave,Jameson,550055,WR,657,787,68477
14945,Dave,Jones,330033,QB,690,474,12423
14946,Bob,Perez,330033,RB,374,637,13279
14947,Dave,Nunez,220022,RB,191,251,49347
14948,Dave,Smith,220022,RB,812,472,60436
14949,Jimmy,Jameson,110011,RB,458,590,15539
14950,Billy,Nunez,330033,WR,333,533,41134
14951,Billy,Jones,550055,WR,48,115,43157
14952,Billy,Smith,220022,WR,95,663,48038
14953,Mike,Jameson,220022,QB,394,796,34970
14954,Dave,Nunez,110011,QB,83,179,36014
14955,Dave,Jameson,330033,QB,480,409,16682
14956,Billy,Jameson,330033,WR,424,626,44567
14957,Dave,Perez,440044,WR,352,7,55781
14958,Jimmy,Smith,550055,RB,198,585,53621
14959,Dave,Nunez,110011,WR,597,77,29276
14960,Jimmy,Perez,110011,RB,14,581,37126
14961,Billy,Jones,110011,QB,986,690,45327
14962,Bob,Smith,110011,WR,890,312,30923
14963,Mike,Perez,550055,QB,495,191,43078
14964,Billy,Nunez,440044,RB,987,945,45938
14965,Dave,Nunez,550055,QB,322,951,56229
14966,Bob,Jameson,220022,WR,973,349,55667
14967,Mike,Perez,220022,RB,734,292,48099
14968,Bob,Nunez,220022,RB,700,570,19863
14969,Bob,Smith,220022,QB,219,104,57775
14970,Bob,Smith,330033,WR,327,150,32896
14971,Mike,Perez,110011,RB,818,198,50533
14972,Mike,Nunez,550055,RB,560,421,65491
14973,Mike,Nunez,440044,WR,213,272,12715
14974,Dave,Jameson,110011,QB,610,428,19032
14975,Mike,Nunez,330033,WR,465,296,17068
14976,Dave,Nunez,440044,WR,228,848,60616
14977,Jimmy,Nunez,440044,RB,884,227,43860
14978,Dave,Nunez,110011,RB,637,969,49157
14979,Mike,Nunez,220022,WR,322,623,34469
14980,Jimmy,Perez,440044,QB,704,554,34597
14981,Jimmy,Perez,220022,WR,254,874,55376
14982,Dave,Smith,440044,QB,598,224,66321
14983,Bob,Jones,550055,WR,924,320,13281
14984,Jimmy,Smith,110011,QB,856,529,47767
14985,Billy,Smith,440044,WR,796,373,47362
14986,Billy,Smith,220022,WR,945,517,32991
14987,Mike,Jameson,440044,QB,966,252,17219
14988,Jimmy,Smith,440044,QB,479,608,29988
14989,Jimmy,Jones,440044,QB,467,3,49042
14990,Dave,Jameson,330033,QB,399,634,44202
14991,Jimmy,Smith,440044,QB,527,831,15648
14992,Dave,Smith,550055,WR,972,906,24430
14993,Mike,Jones,550055,WR,678,451,15825
14994,Jimmy,Nunez,330033,QB,189,103,29525
14995,Billy,Jameson,550055,RB,645,208,55520
14996,Jimmy,Jameson,550055,WR,206,202,66749
14997,Billy,Perez,220022,WR,374,205,28508
14998,Bob,Jameson,330033,WR,146,810,46669
14999,Mike,Nunez,220022,WR,606,181,11240
15000,Billy,Perez,330033,RB,71,408,52116
15001,Dave,Nunez,110011,RB,341,265,59039
15002,Dave,Smith,550055,WR,889,599,13292
15003,Billy,Nunez,440044,QB,515,247,56129
15004,Mike,Nunez,330033,RB,612,468,42909
15005,Billy,Nunez,220022,WR,558,339,26564
15006,Jimmy,Jameson,110011,WR,807,262,35613
15007,Jimmy,Perez,550055,WR,125,318,47481
15008,Dave,Perez,110011,QB,538,576,68366
15009,Bob,Jameson,330033,WR,803,132,59846
15010,Jimmy,Jones,220022,WR,55,777,32370
15011,Bob,Nunez,440044,QB,546,675,68738
15012,Bob,Jones,550055,QB,232,236,64131
15013,Jimmy,Jones,220022,QB,826,245,27691
15014,Jimmy,Smith,550055,RB,226,837,20966
15015,Dave,Jones,110011,WR,300,729,66800
15016,Mike,Jones,440044,QB,202,642,34371
15017,Mike,Jameson,220022,WR,267,576,37689
15018,Billy,Perez,110011,WR,787,617,28850
15019,Jimmy,Jameson,110011,WR,245,175,60294
15020,Jimmy,Nunez,440044,QB,191,970,12008
15021,Billy,Nunez,110011,RB,28,958,15297
15022,Dave,Perez,220022,WR,743,335,57687
15023,Dave,Jameson,330033,QB,227,47,35410
15024,Dave,Nunez,550055,QB,930,546,23593
15025,Bob,Smith,110011,QB,93,86,40270
15026,Dave,Smith,550055,RB,392,501,40401
15027,Dave,Perez,110011,QB,765,121,49886
15028,Jimmy,Smith,220022,QB,724,394,54509
15029,Mike,Perez,330033,QB,791,571,35399
15030,Billy,Perez,110011,RB,312,815,51847
15031,Jimmy,Jones,440044,WR,853,18,52841
15032,Dave,Jones,330033,RB,745,495,37392
15033,Bob,Smith,440044,RB,179,187,33725
15034,Bob,Nunez,330033,QB,61,436,62704
15035,Billy,Jones,330033,QB,883,176,58329
15036,Mike,Perez,550055,RB,82,61,32056
15037,Mike,Perez,220022,QB,704,138,34635
15038,Dave,Nunez,330033,RB,315,840,43095
15039,Jimmy,Nunez,440044,QB,869,750,23861
15040,Bob,Perez,440044,QB,215,392,68698
15041,Billy,Perez,330033,RB,392,318,36688
15042,Dave,Jameson,550055,QB,415,712,67504
15043,Billy,Smith,440044,WR,531,239,61591
15044,Billy,Jones,440044,QB,659,294,47777
15045,Mike,Jameson,550055,WR,730,220,25491
15046,Dave,Smith,440044,WR,491,211,25748
15047,Bob,Jones,220022,WR,392,437,49443
15048,Dave,Perez,440044,QB,119,727,49717
15049,Mike,Smith,550055,QB,966,269,38663
15050,Mike,Jameson,220022,RB,499,651,26063
15051,Dave,Jameson,330033,WR,885,48,32206
15052,Mike,Nunez,110011,QB,497,232,45432
15053,Billy,Nunez,330033,QB,867,952,66644
15054,Billy,Perez,330033,RB,677,953,65799
15055,Bob,Jones,330033,WR,491,974,68407
15056,Dave,Nunez,220022,WR,621,771,54708
15057,Dave,Smith,110011,RB,1,166,38056
